"part_name","step_file","quantity","category","role","rigid_link","subassembly","HOME_tx_mm","HOME_ty_mm","HOME_tz_mm","HOME_qx","HOME_qy","HOME_qz","HOME_qw","reference_status","notes"
"F_J2_004_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_004_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","-18","-25.999999999999993","124.39999999999999","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-004 | origin: part centroid, axes parallel rigid frame"
"F_J2_004_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_004_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","18.000000000000004","-26","117.62373923455998","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-004 | origin: part centroid, axes parallel rigid frame"
"F_J2_004_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_004_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","17.999999999999996","-25.999999999999993","114.39999999999999","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-004 | origin: part centroid, axes parallel rigid frame"
"F_J2_004_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_004_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","17.999999999999996","-25.999999999999996","127.29999999999997","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-004 | origin: part centroid, axes parallel rigid frame"
"F_J2_004_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_004_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","17.999999999999996","-25.999999999999993","124.39999999999999","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-004 | origin: part centroid, axes parallel rigid frame"
"F_J2_005_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_005_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","61.64341234852192","22.999999999999996","234.53593113307696","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-005 | origin: part centroid, axes parallel rigid frame"
"F_J2_005_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_005_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","58.3641688387206","23.000000000000004","230.3386908427833","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-005 | origin: part centroid, axes parallel rigid frame"
"F_J2_005_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_005_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","69.26137695198477","23.000000000000004","244.28648118162232","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-005 | origin: part centroid, axes parallel rigid frame"
"F_J2_005_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_005_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","67.47595867354033","23.000000000000004","242.00124999616276","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-005 | origin: part centroid, axes parallel rigid frame"
"F_J2_005_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_005_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","38.003089740320256","22.999999999999996","253.00577539284672","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-005 | origin: part centroid, axes parallel rigid frame"
"F_J2_005_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_005_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","34.723846230518944","23.000000000000004","248.80853510255304","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-005 | origin: part centroid, axes parallel rigid frame"
"F_J2_005_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_005_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","45.621054343783115","23.000000000000004","262.75632544139205","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-005 | origin: part centroid, axes parallel rigid frame"
"F_J2_005_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_005_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","43.835636065338676","23.000000000000004","260.47109425593254","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-005 | origin: part centroid, axes parallel rigid frame"
"F_J2_006_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_006_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","61.64341234852192","-22.999999999999996","234.53593113307696","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-006 | origin: part centroid, axes parallel rigid frame"
"F_J2_006_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_006_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","58.3641688387206","-23.000000000000004","230.3386908427833","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-006 | origin: part centroid, axes parallel rigid frame"
"F_J2_006_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_006_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","69.26137695198477","-23.000000000000004","244.28648118162232","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-006 | origin: part centroid, axes parallel rigid frame"
"F_J2_006_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_006_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","67.47595867354033","-23.000000000000004","242.00124999616276","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-006 | origin: part centroid, axes parallel rigid frame"
"F_J2_006_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_006_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","38.003089740320256","-22.999999999999996","253.00577539284672","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-006 | origin: part centroid, axes parallel rigid frame"
"F_J2_006_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_006_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","34.723846230518944","-23.000000000000004","248.80853510255304","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-006 | origin: part centroid, axes parallel rigid frame"
"F_J2_006_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_006_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","45.621054343783115","-23.000000000000004","262.75632544139205","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-006 | origin: part centroid, axes parallel rigid frame"
"F_J2_006_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_006_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","43.835636065338676","-23.000000000000004","260.47109425593254","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-006 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","-1.9499094944823598","-43.97059577993939","195.88073842626116","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","-1.9499094944823607","-42.35","195.88073842626116","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","-1.949909494482359","-50.49999999999999","195.88073842626116","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","-1.9499094944823607","-48.25000000000001","195.88073842626116","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","-15.880738426261154","-43.97059577993938","178.05009050551763","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","-15.880738426261157","-42.35000000000001","178.05009050551763","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","-15.880738426261154","-50.50000000000001","178.05009050551763","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","-15.880738426261157","-48.25","178.05009050551763","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_03_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_03_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","1.9499094944823554","-43.97059577993939","164.11926157373884","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_03_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_03_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","1.949909494482359","-42.35","164.11926157373884","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_03_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_03_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","1.949909494482358","-50.49999999999997","164.11926157373884","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_03_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_03_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","1.949909494482359","-48.25000000000001","164.11926157373884","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_04_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_04_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","15.880738426261157","-43.97059577993939","181.94990949448234","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_04_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_04_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","15.880738426261155","-42.35","181.94990949448237","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_04_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_04_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","15.880738426261154","-50.50000000000001","181.94990949448237","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_007_04_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_007_04_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J2","15.880738426261159","-48.25000000000001","181.94990949448234","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-007 | origin: part centroid, axes parallel rigid frame"
"F_J2_008_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_008_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","1.359249551607853e-15","-31.63427579122438","200","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-008 | origin: part centroid, axes parallel rigid frame"
"F_J2_008_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_008_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","1.213961598973771e-15","-23","199.99999999999997","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-008 | origin: part centroid, axes parallel rigid frame"
"F_J2_008_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_008_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","-17.32050807568877","-31.63427579122438","170.00000000000003","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-008 | origin: part centroid, axes parallel rigid frame"
"F_J2_008_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_008_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","-17.32050807568877","-22.999999999999993","170","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-008 | origin: part centroid, axes parallel rigid frame"
"F_J2_008_03_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_008_03_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","17.320508075688767","-31.63427579122438","170.00000000000003","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-008 | origin: part centroid, axes parallel rigid frame"
"F_J2_008_03_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J2_008_03_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","yaw","J2","17.320508075688767","-22.999999999999996","169.99999999999997","0","0","0","1","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J2-008 | origin: part centroid, axes parallel rigid frame"
"F_J3_003_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_003_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","176.01167210421062","28","313.8163255414559","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-003 | origin: part centroid, axes parallel rigid frame"
"F_J3_003_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_003_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","176.01167210421065","27.999999999999996","305.763441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-003 | origin: part centroid, axes parallel rigid frame"
"F_J3_003_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_003_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","176.01167210421062","27.999999999999996","329.463441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-003 | origin: part centroid, axes parallel rigid frame"
"F_J3_003_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_003_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","176.01167210421065","27.999999999999996","326.563441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-003 | origin: part centroid, axes parallel rigid frame"
"F_J3_003_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_003_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","218.01167210421065","28","313.8163255414559","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-003 | origin: part centroid, axes parallel rigid frame"
"F_J3_003_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_003_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","218.01167210421065","27.999999999999996","305.763441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-003 | origin: part centroid, axes parallel rigid frame"
"F_J3_003_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_003_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","218.01167210421065","27.999999999999996","329.463441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-003 | origin: part centroid, axes parallel rigid frame"
"F_J3_003_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_003_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","218.01167210421065","27.999999999999996","326.563441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-003 | origin: part centroid, axes parallel rigid frame"
"F_J3_004_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_004_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","176.01167210421062","-28","313.8163255414559","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-004 | origin: part centroid, axes parallel rigid frame"
"F_J3_004_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_004_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","176.01167210421065","-27.999999999999996","305.763441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-004 | origin: part centroid, axes parallel rigid frame"
"F_J3_004_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_004_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","176.01167210421062","-27.99999999999999","329.463441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-004 | origin: part centroid, axes parallel rigid frame"
"F_J3_004_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_004_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","176.01167210421065","-27.999999999999996","326.563441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-004 | origin: part centroid, axes parallel rigid frame"
"F_J3_004_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_004_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","218.01167210421065","-28","313.8163255414559","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-004 | origin: part centroid, axes parallel rigid frame"
"F_J3_004_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_004_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","218.01167210421065","-27.999999999999996","305.763441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-004 | origin: part centroid, axes parallel rigid frame"
"F_J3_004_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_004_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","218.01167210421065","-27.99999999999999","329.463441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-004 | origin: part centroid, axes parallel rigid frame"
"F_J3_004_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_004_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","218.01167210421065","-27.999999999999996","326.563441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-004 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","208.32538060319544","-43.97059577993939","420.84973265516624","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","208.32538060319544","-42.35","420.84973265516624","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","208.32538060319544","-50.49999999999999","420.84973265516624","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","208.32538060319544","-48.25000000000001","420.84973265516624","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","208.32538060319544","-43.97059577993938","443.47714965313577","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","208.32538060319544","-42.35000000000001","443.47714965313577","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","208.32538060319544","-50.50000000000001","443.47714965313577","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","208.32538060319544","-48.25","443.47714965313577","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_03_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_03_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","185.6979636052259","-43.97059577993939","443.4771496531358","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_03_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_03_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","185.6979636052259","-42.35","443.4771496531358","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
